Name,XWS,Faction,Ship,Unique,Size,Points,Skill,Attack,Agility,Hull,Shields,Elite,Astromech,Salvaged Astromech,Crew,System,Tech,Turret,Torpedo,Missile,Cannon,Bomb,Illicit,"Total All Time Uses","World Championship All Time Uses","Nationals All Time Uses","Regional All Time Uses","Store Championship All Time Uses","Vassal All Time Uses","Other All Time Uses","Total Recent Uses","World Championship Recent Uses","Nationals Recent Uses","Regional Recent Uses","Store Championship Recent Uses","Vassal Recent Uses","Other Recent Uses"
"Guri",guri,scum,StarViper,unique,small,30,5,3,3,4,1,1,0,0,0,0,0,0,1,0,0,0,0,286,1,3,62,98,5,117,23,0,0,11,4,0,8
"Black Sun Vigo",blacksunvigo,scum,StarViper,,small,27,3,3,3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,25,0,0,3,12,0,10,1,0,0,0,0,0,1
"Black Sun Enforcer",blacksunenforcer,scum,StarViper,,small,25,1,3,3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,57,2,0,15,24,0,16,1,0,0,0,0,0,1
"Commander Alozen",commanderalozen,imperial,TIE Advanced,unique,small,25,5,2,3,3,2,1,0,0,0,0,0,0,0,1,0,0,0,18,0,1,1,2,1,13,0,0,0,0,0,0,0
"Laetin A'shera",laetinashera,scum,M3-A Interceptor,unique,small,18,6,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,7,14,1,19,4,0,0,0,0,0,4
"Cartel Spacer",cartelspacer,scum,M3-A Interceptor,,small,14,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,270,0,3,76,51,12,128,70,0,0,34,4,0,32
"Tansarii Point Veteran",tansariipointveteran,scum,M3-A Interceptor,,small,17,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,140,1,1,48,25,2,63,56,0,0,27,7,0,22
"Hired Gun",hiredgun,scum,Y-Wing,,small,20,4,2,1,5,3,0,0,1,0,0,0,1,2,0,0,0,0,128,5,0,35,39,0,49,17,0,0,5,0,0,12
"Spice Runner",spicerunner,scum,HWK-290,,small,16,1,1,2,4,1,0,0,0,1,0,0,1,0,0,0,0,1,36,0,0,3,19,2,12,1,0,0,0,0,0,1
"Lieutenant Colzet",lieutenantcolzet,imperial,TIE Advanced,unique,small,23,3,2,3,3,2,0,0,0,0,0,0,0,0,1,0,0,0,97,2,1,7,40,0,47,0,0,0,0,0,0,0
"Zertik Strom",zertikstrom,imperial,TIE Advanced,unique,small,26,6,2,3,3,2,1,0,0,0,0,0,0,0,1,0,0,0,29,0,0,3,6,1,19,1,0,0,1,0,0,0
"Juno Eclipse",junoeclipse,imperial,TIE Advanced,unique,small,28,8,2,3,3,2,1,0,0,0,0,0,0,0,1,0,0,0,105,2,8,13,26,1,55,5,0,0,3,0,0,2
"Trandoshan Slaver",trandoshanslaver,scum,YV-666,,large,29,2,3,1,6,6,0,0,0,3,0,0,0,0,1,1,0,1,414,1,19,90,109,4,191,48,0,0,23,5,0,20
"Latts Razzi",lattsrazzi,scum,YV-666,unique,large,33,5,3,1,6,6,0,0,0,3,0,0,0,0,1,1,0,1,93,0,4,12,30,2,45,8,0,0,3,0,0,5
"Bossk",bossk,scum,YV-666,unique,large,35,7,3,1,6,6,1,0,0,3,0,0,0,0,1,1,0,1,597,3,16,183,124,6,265,183,0,0,111,4,0,68
"Cartel Marauder",cartelmarauder,scum,Kihraxz Fighter,,small,20,2,3,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,128,2,3,11,46,2,64,15,0,0,5,0,0,10
"Black Sun Ace",blacksunace,scum,Kihraxz Fighter,,small,23,5,3,2,4,1,1,0,0,0,0,0,0,0,1,0,0,1,160,5,1,25,41,4,84,3,0,0,0,0,0,3
"Graz the Hunter",grazthehunter,scum,Kihraxz Fighter,unique,small,25,6,3,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,6,0,1,0,2,0,3,0,0,0,0,0,0,0
"Talonbane Cobra",talonbanecobra,scum,Kihraxz Fighter,unique,small,28,9,3,2,4,1,1,0,0,0,0,0,0,0,1,0,0,1,188,1,2,26,51,3,105,24,0,0,13,0,0,11
"Warden Squadron Pilot",wardensquadronpilot,rebel,K-Wing,,small,23,2,2,1,5,4,0,0,0,1,0,0,1,2,1,0,2,0,394,3,3,103,112,3,170,126,0,0,81,0,0,45
"Esege Tuketu",esegetuketu,rebel,K-Wing,unique,small,28,6,2,1,5,4,0,0,0,1,0,0,1,2,1,0,2,0,46,0,0,12,14,0,20,13,0,0,8,1,0,4
"Miranda Doni",mirandadoni,rebel,K-Wing,unique,small,29,8,2,1,5,4,0,0,0,1,0,0,1,2,1,0,2,0,960,7,26,240,289,5,393,263,0,0,155,12,0,96
"""Redline""",redline,imperial,TIE Punisher,unique,small,27,7,2,1,6,3,0,0,0,0,1,0,0,2,2,0,2,0,113,0,0,17,33,1,62,6,0,0,3,0,0,3
"""Deathrain""",deathrain,imperial,TIE Punisher,unique,small,26,6,2,1,6,3,0,0,0,0,1,0,0,2,2,0,2,0,80,0,1,8,20,3,48,8,0,0,4,0,0,4
"Cutlass Squadron Pilot",cutlasssquadronpilot,imperial,TIE Punisher,,small,21,2,2,1,6,3,0,0,0,0,1,0,0,2,2,0,2,0,37,0,0,2,5,2,28,5,0,0,0,0,0,5
"Black Eight Squadron Pilot",blackeightsquadronpilot,imperial,TIE Punisher,,small,23,4,2,1,6,3,0,0,0,0,1,0,0,2,2,0,2,0,22,0,4,2,4,0,12,2,0,0,0,0,0,2
"Moralo Eval",moraloeval,scum,YV-666,unique,large,34,6,3,1,6,6,0,0,0,3,0,0,0,0,1,1,0,1,96,0,1,13,26,2,54,26,0,0,9,1,0,16
"Guardian Squadron Pilot",guardiansquadronpilot,rebel,K-Wing,,small,25,4,2,1,5,4,0,0,0,1,0,0,1,2,1,0,2,0,36,0,0,12,7,0,17,5,0,0,4,0,0,1
"""Epsilon Leader""",epsilonleader,imperial,TIE/fo Fighter,unique,small,19,6,2,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,91,1,0,11,28,1,50,15,0,0,6,3,0,6
"Epsilon Squadron Pilot",epsilonsquadronpilot,imperial,TIE/fo Fighter,,small,15,1,2,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,236,1,6,32,82,1,114,28,0,0,8,4,0,16
"""Omega Ace""",omegaace,imperial,TIE/fo Fighter,unique,small,20,7,2,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,116,0,1,17,31,2,65,25,0,0,6,4,0,15
"""Omega Leader""",omegaleader,imperial,TIE/fo Fighter,unique,small,21,8,2,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,886,0,11,266,257,0,352,153,0,0,91,7,0,55
"""Zeta Ace""",zetaace,imperial,TIE/fo Fighter,unique,small,18,5,2,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,40,0,0,4,14,0,22,7,0,0,1,1,0,5
"Zeta Squadron Pilot",zetasquadronpilot,imperial,TIE/fo Fighter,,small,16,3,2,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,80,0,0,4,26,4,46,5,0,0,2,1,0,2
"Omega Squadron Pilot",omegasquadronpilot,imperial,TIE/fo Fighter,,small,17,4,2,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,187,2,1,31,69,0,84,16,0,0,7,4,0,5
"Blue Squadron Novice",bluesquadronnovice,rebel,T-70 X-Wing,,small,24,2,3,2,3,3,0,1,0,0,0,1,0,1,0,0,0,0,328,0,0,68,119,0,141,33,0,0,14,3,0,16
"Poe Dameron",poedameron,rebel,T-70 X-Wing,unique,small,31,8,3,2,3,3,1,1,0,0,0,1,0,1,0,0,0,0,1326,7,9,194,549,9,558,163,0,0,76,32,0,55
"""Red Ace""",redace,rebel,T-70 X-Wing,unique,small,29,6,3,2,3,3,0,1,0,0,0,1,0,1,0,0,0,0,121,0,0,8,68,0,45,4,0,0,1,0,0,3
"Red Squadron Veteran",redsquadronveteran,rebel,T-70 X-Wing,,small,26,4,3,2,3,3,1,1,0,0,0,1,0,1,0,0,0,0,138,0,2,17,48,3,68,20,0,0,9,4,0,7
"""Blue Ace""",blueace,rebel,T-70 X-Wing,unique,small,27,5,3,2,3,3,0,1,0,0,0,1,0,1,0,0,0,0,55,0,2,1,15,2,35,10,0,0,0,1,0,9
"Hera Syndulla",herasyndulla,rebel,VCX-100,unique,large,40,7,4,0,10,6,0,0,0,2,1,0,1,2,0,0,0,0,82,0,0,23,25,0,34,14,0,0,6,2,0,6
"Dengar",dengar,scum,JumpMaster 5000,unique,large,33,9,2,2,5,4,1,0,1,1,0,0,0,2,0,0,0,1,638,2,21,266,67,0,282,197,0,0,111,9,0,77
"Zuckuss",zuckuss,scum,G-1A Starfighter,unique,small,28,7,3,1,4,4,1,0,0,1,1,0,0,0,0,0,0,1,243,1,7,97,22,0,116,41,0,0,20,3,0,18
"The Inquisitor",theinquisitor,imperial,TIE Adv. Prototype,unique,small,25,8,2,3,2,2,1,0,0,0,0,0,0,0,1,0,0,0,950,0,26,373,100,0,451,185,0,0,81,13,0,91
"""Scourge""",scourge,imperial,TIE Fighter,unique,small,17,7,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,97,0,3,20,31,0,43,7,0,0,2,1,0,4
"""Wampa""",wampa,imperial,TIE Fighter,unique,small,14,4,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,3,145,162,0,137,40,0,0,28,0,0,12
"""Youngster""",youngster,imperial,TIE Fighter,unique,small,15,6,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,54,0,2,10,17,0,25,5,0,0,2,0,0,3
"""Chaser""",chaser,imperial,TIE Fighter,unique,small,14,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3,12,0,4,1,0,0,1,0,0,0
"Ezra Bridger",ezrabridger,rebel,Attack Shuttle,unique,small,20,4,3,2,2,2,1,0,0,1,0,0,1,0,0,0,0,0,180,0,3,74,33,0,70,29,0,0,18,3,0,8
"""Epsilon Ace""",epsilonace,imperial,TIE/fo Fighter,unique,small,17,4,2,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,54,0,1,6,20,0,27,8,0,0,2,0,0,6
"""Zeta Leader""",zetaleader,imperial,TIE/fo Fighter,unique,small,20,7,2,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,191,0,3,42,72,0,74,18,0,0,7,1,0,10
"""Chopper""",chopper,rebel,VCX-100,unique,large,37,4,4,0,10,6,0,0,0,2,1,0,1,2,0,0,0,0,193,1,3,81,33,0,75,28,0,0,14,2,0,12
"Kanan Jarrus",kananjarrus,rebel,VCX-100,unique,large,38,5,4,0,10,6,0,0,0,2,1,0,1,2,0,0,0,0,296,0,9,125,34,0,128,90,0,0,53,2,0,35
"Hera Syndulla",herasyndulla,rebel,Attack Shuttle,unique,small,22,7,3,2,2,2,1,0,0,1,0,0,1,0,0,0,0,0,22,0,0,9,1,0,12,5,0,0,4,0,0,1
"Sabine Wren",sabinewren,rebel,Attack Shuttle,unique,small,21,5,3,2,2,2,1,0,0,1,0,0,1,0,0,0,0,0,87,0,2,24,17,0,44,15,0,0,1,0,0,14
"""Zeb"" Orrelios",zeborrelios,rebel,Attack Shuttle,unique,small,18,3,3,2,2,2,0,0,0,1,0,0,1,0,0,0,0,0,163,0,7,55,13,0,88,64,0,0,33,2,0,29
"Tomax Bren",tomaxbren,imperial,TIE Bomber,unique,small,24,8,2,2,6,0,1,0,0,0,0,0,0,2,2,0,1,0,100,0,2,22,4,0,72,37,0,0,15,1,0,21
"Gamma Squadron Veteran",gammasquadronveteran,imperial,TIE Bomber,,small,19,5,2,2,6,0,1,0,0,0,0,0,0,2,2,0,1,0,73,0,0,20,2,0,51,30,0,0,12,0,0,18
"Ello Asty",elloasty,rebel,T-70 X-Wing,unique,small,30,7,3,2,3,3,1,1,0,0,0,1,0,1,0,0,0,0,163,0,2,9,94,0,58,11,0,0,2,1,0,8
"Valen Rudor",valenrudor,imperial,TIE Adv. Prototype,unique,small,22,6,2,3,2,2,1,0,0,0,0,0,0,0,1,0,0,0,51,0,0,11,9,0,31,10,0,0,1,1,0,8
"Sienar Test Pilot",sienartestpilot,imperial,TIE Adv. Prototype,,small,16,2,2,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,51,0,0,13,16,0,22,4,0,0,0,1,0,3
"4-LOM",4lom,scum,G-1A Starfighter,unique,small,27,6,3,1,4,4,1,0,0,1,1,0,0,0,0,0,0,1,61,0,1,20,11,0,29,13,0,0,5,1,0,7
"Contracted Scout",contractedscout,scum,JumpMaster 5000,,large,25,3,2,2,5,4,1,0,1,1,0,0,0,2,0,0,0,1,1416,2,65,663,190,0,496,105,0,0,66,5,0,34
"Manaroo",manaroo,scum,JumpMaster 5000,unique,large,27,4,2,2,5,4,1,0,1,1,0,0,0,2,0,0,0,1,684,2,21,313,32,0,316,396,0,0,231,12,0,153
"Tel Trevura",teltrevura,scum,JumpMaster 5000,unique,large,30,7,2,2,5,4,1,0,1,1,0,0,0,2,0,0,0,1,119,0,6,51,12,0,50,18,0,0,9,2,0,7
"Lothal Rebel",lothalrebel,rebel,VCX-100,,large,35,3,4,0,10,6,0,0,0,2,1,0,1,2,0,0,0,0,469,0,16,203,43,0,207,146,0,0,85,5,0,56
"Baron of the Empire",baronoftheempire,imperial,TIE Adv. Prototype,,small,19,4,2,3,2,2,1,0,0,0,0,0,0,0,1,0,0,0,65,0,0,24,16,0,25,8,0,0,1,0,0,7
"Gand Findsman",gandfindsman,scum,G-1A Starfighter,,small,25,5,3,1,4,4,1,0,0,1,1,0,0,0,0,0,0,1,25,3,2,8,0,0,12,6,0,0,4,0,0,2
"Ruthless Freelancer",ruthlessfreelancer,scum,G-1A Starfighter,,small,23,3,3,1,4,4,0,0,0,1,1,0,0,0,0,0,0,1,45,0,2,11,12,0,20,3,0,0,0,0,0,3
"""Deathfire""",deathfire,imperial,TIE Bomber,unique,small,17,3,2,2,6,0,0,0,0,0,0,0,0,2,2,0,1,0,46,0,0,19,2,0,25,29,0,0,17,2,0,10
"Glaive Squadron Pilot",glaivesquadronpilot,imperial,TIE Defender,,small,34,6,3,3,3,3,1,0,0,0,0,0,0,0,1,1,0,0,168,0,4,63,5,0,96,83,0,0,43,1,0,39
"Maarek Stele",maarekstele,imperial,TIE Defender,unique,small,35,7,3,3,3,3,1,0,0,0,0,0,0,0,1,1,0,0,157,0,0,79,4,0,74,104,0,0,70,2,0,32
"Countess Ryad",countessryad,imperial,TIE Defender,unique,small,34,5,3,3,3,3,1,0,0,0,0,0,0,0,1,1,0,0,745,1,15,322,21,0,386,487,0,0,266,14,0,207
"Poe Dameron",poedameron-swx57,rebel,T-70 X-Wing,unique,small,33,9,3,2,3,3,1,1,0,0,0,1,0,1,0,0,0,0,95,0,0,41,2,0,52,95,0,0,41,2,0,52
"Rey",rey,rebel,YT-1300,unique,large,45,8,3,1,8,5,1,0,0,2,0,0,0,0,1,0,0,0,245,0,0,133,9,0,103,244,0,0,133,9,0,102
"Shara Bey",sharabey,rebel,ARC-170,unique,small,28,6,2,1,6,3,1,1,0,1,0,0,0,1,0,0,0,0,50,0,0,20,3,0,27,43,0,0,20,2,0,21
"Fenn Rau",fennrau,scum,Protectorate Starfighter,unique,small,28,9,3,3,4,0,1,0,0,0,0,0,0,1,0,0,0,0,445,0,0,223,18,0,204,393,0,0,223,11,0,159
"Sabine Wren",sabinewren,scum,Lancer-class Pursuit Craft,unique,large,35,5,3,2,7,3,0,0,0,1,0,0,0,0,0,0,0,2,8,0,0,2,0,0,6,6,0,0,2,0,0,4
"""Quickdraw""",quickdraw,imperial,TIE/sf Fighter,unique,small,29,9,2,2,3,3,1,0,0,0,1,1,0,0,1,0,0,0,112,0,0,50,3,0,59,98,0,0,50,3,0,45
"Ketsu Onyo",ketsuonyo,scum,Lancer-class Pursuit Craft,unique,large,38,7,3,2,7,3,1,0,0,1,0,0,0,0,0,0,0,2,100,0,0,58,1,0,41,90,0,0,58,0,0,32
"Braylen Stramm",braylenstramm,rebel,ARC-170,unique,small,25,3,2,1,6,3,0,1,0,1,0,0,0,1,0,0,0,0,100,0,0,29,6,0,65,83,0,0,29,4,0,50
"Thane Kyrell",thanekyrell,rebel,ARC-170,unique,small,26,4,2,1,6,3,0,1,0,1,0,0,0,1,0,0,0,0,29,0,0,9,1,0,19,25,0,0,9,0,0,16
"Norra Wexley",norrawexley,rebel,ARC-170,unique,small,29,7,2,1,6,3,1,1,0,1,0,0,0,1,0,0,0,0,243,0,0,108,16,0,119,216,0,0,108,12,0,96
"Zeta Specialist",zetaspecialist,imperial,TIE/sf Fighter,,small,23,3,2,2,3,3,0,0,0,0,1,1,0,0,1,0,0,0,18,0,0,1,0,0,17,16,0,0,1,0,0,15
"""Backdraft""",backdraft,imperial,TIE/sf Fighter,unique,small,27,7,2,2,3,3,1,0,0,0,1,1,0,0,1,0,0,0,115,0,0,43,4,0,68,97,0,0,43,4,0,50
"Kad Solus",kadsolus,scum,Protectorate Starfighter,unique,small,25,6,3,3,4,0,1,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1,0,0,5,6,0,0,1,0,0,5
"Concord Dawn Ace",concorddawnace,scum,Protectorate Starfighter,,small,23,5,3,3,4,0,1,0,0,0,0,0,0,1,0,0,0,0,18,0,0,6,2,0,10,12,0,0,6,2,0,4
"Concord Dawn Veteran",concorddawnveteran,scum,Protectorate Starfighter,,small,22,3,3,3,4,0,1,0,0,0,0,0,0,1,0,0,0,0,21,0,0,3,0,0,18,12,0,0,3,0,0,9
"Old Teroch",oldteroch,scum,Protectorate Starfighter,unique,small,26,7,3,3,4,0,1,0,0,0,0,0,0,1,0,0,0,0,146,0,0,63,4,0,79,125,0,0,63,3,0,59
"Zealous Recruit",zealousrecruit,scum,Protectorate Starfighter,,small,20,1,3,3,4,0,1,0,0,0,0,0,0,1,0,0,0,0,20,0,0,10,0,0,10,17,0,0,10,0,0,7
"Asajj Ventress",asajjventress,scum,Lancer-class Pursuit Craft,unique,large,37,6,3,2,7,3,1,0,0,1,0,0,0,0,0,0,0,2,309,0,0,162,17,0,130,275,0,0,162,13,0,100
"Omega Specialist",omegaspecialist,imperial,TIE/sf Fighter,,small,25,5,2,2,3,3,1,0,0,0,1,1,0,0,1,0,0,0,12,0,0,6,0,0,6,10,0,0,6,0,0,4
"Shadowport Hunter",shadowporthunter,scum,Lancer-class Pursuit Craft,,large,33,2,3,2,7,3,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,3,3,0,0,0,0,0,3
"Sabine Wren",sabinewren,rebel,TIE Fighter,unique,small,15,5,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kylo Ren",kyloren,imperial,Upsilon-class Shuttle,unique,large,34,6,4,1,6,6,1,0,0,2,1,2,0,0,0,0,0,0,11,0,0,3,0,0,8,11,0,0,3,0,0,8
"Unkar Plutt",unkarplutt,scum,Quadjumper,unique,small,17,3,2,2,5,0,0,0,0,1,0,1,0,0,0,0,1,1,2,0,0,0,0,0,2,2,0,0,0,0,0,2
"Cassian Andor",cassianandor,rebel,U-Wing,unique,large,27,6,3,1,4,4,1,0,0,2,1,0,0,1,0,0,0,0,19,0,0,7,0,0,12,19,0,0,7,0,0,12
"""Duchess""",duchess,imperial,TIE Striker,unique,small,23,8,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,28,0,0,13,0,0,15,28,0,0,13,0,0,15
"Han Solo",hansolo-swx57,rebel,YT-1300,unique,large,46,9,3,1,8,5,1,0,0,2,0,0,0,0,1,0,0,0,10,0,0,2,0,0,8,10,0,0,2,0,0,8
"Chewbacca",chewbacca-swx57,rebel,YT-1300,unique,large,42,5,3,1,8,5,1,0,0,2,0,0,0,0,1,0,0,0,9,0,0,2,0,0,7,9,0,0,2,0,0,7
"Jess Pava",jesspava,rebel,T-70 X-Wing,unique,small,25,3,3,2,3,3,0,1,0,0,0,1,0,1,0,0,0,0,32,0,0,19,0,0,13,32,0,0,19,0,0,13
"Nien Nunb",niennunb,rebel,T-70 X-Wing,unique,small,29,7,3,2,3,3,1,1,0,0,0,1,0,1,0,0,0,0,20,0,0,12,1,0,7,20,0,0,12,1,0,7
"""Snap"" Wexley",snapwexley,rebel,T-70 X-Wing,unique,small,28,6,3,2,3,3,1,1,0,0,0,1,0,1,0,0,0,0,29,0,0,15,2,0,12,29,0,0,15,2,0,12
"Resistance Sympathizer",resistancesympathizer,rebel,YT-1300,,large,38,3,3,1,8,5,0,0,0,2,0,0,0,0,1,0,0,0,7,0,0,5,0,0,2,7,0,0,5,0,0,2
"Ahsoka Tano",ahsokatano,rebel,TIE Fighter,unique,small,17,7,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0
"Captain Rex",captainrex,rebel,TIE Fighter,unique,small,14,4,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,6,7,0,0,1,0,0,6
"Blue Squadron Pathfinder",bluesquadronpathfinder,rebel,U-Wing,,large,23,2,3,1,4,4,0,0,0,2,1,0,0,1,0,0,0,0,16,0,0,7,0,0,9,16,0,0,7,0,0,9
"Major Stridan",majorstridan,imperial,Upsilon-class Shuttle,unique,large,32,4,4,1,6,6,0,0,0,2,1,2,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,4
"Lieutenant Dormitz",lieutenantdormitz,imperial,Upsilon-class Shuttle,unique,large,31,3,4,1,6,6,0,0,0,2,1,2,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,2
"Starkiller Base Pilot",starkillerbasepilot,imperial,Upsilon-class Shuttle,,large,30,2,4,1,6,6,0,0,0,2,1,2,0,0,0,0,0,0,4,0,0,0,1,0,3,4,0,0,0,1,0,3
"Bodhi Rook",bodhirook,rebel,U-Wing,unique,large,25,4,3,1,4,4,0,0,0,2,1,0,0,1,0,0,0,0,6,0,0,2,0,0,4,6,0,0,2,0,0,4
"Heff Tobber",hefftobber,rebel,U-Wing,unique,large,24,3,3,1,4,4,0,0,0,2,1,0,0,1,0,0,0,0,16,0,0,8,0,0,8,16,0,0,8,0,0,8
"Constable Zuvio",constablezuvio,scum,Quadjumper,unique,small,19,7,2,2,5,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jakku Gunrunner",jakkugunrunner,scum,Quadjumper,,small,15,1,2,2,5,0,0,0,0,1,0,1,0,0,0,0,1,1,7,0,0,3,0,0,4,7,0,0,3,0,0,4
"""Countdown""",countdown,imperial,TIE Striker,unique,small,20,5,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,11,0,0,9,20,0,0,11,0,0,9
"""Pure Sabacc""",puresabacc,imperial,TIE Striker,unique,small,22,6,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,47,0,0,18,1,0,28,47,0,0,18,1,0,28
"Imperial Trainee",imperialtrainee,imperial,TIE Striker,,small,17,1,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,6,12,0,0,6,0,0,6
"Black Squadron Scout",blacksquadronscout,imperial,TIE Striker,,small,20,4,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,4,0,0,2,0,0,2
"Scarif Defender",scarifdefender,imperial,TIE Striker,,small,18,3,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"""Zeb"" Orrelios",zeborrelios,rebel,TIE Fighter,unique,small,13,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
